Time	Wr	Wt	Wp	Kr	Kt	Kp	E	|JxB|	|J.B|
 1.41250000E+01	 3.76998440E+00	 7.49401996E-08	 0.00000000E+00	 2.28724144E-12	 1.49256335E-09	 0.00000000E+00	 0.00000000E+00	 4.34789326E-03	 0.00000000E+00
 1.41500000E+01	 3.76998440E+00	 7.60990386E-08	 0.00000000E+00	 2.30288258E-12	 3.81032028E-11	 0.00000000E+00	 0.00000000E+00	 4.36989080E-03	 0.00000000E+00
 1.41750000E+01	 3.76998440E+00	 7.52001638E-08	 0.00000000E+00	 2.31900394E-12	 1.21990670E-09	 0.00000000E+00	 0.00000000E+00	 4.33174218E-03	 0.00000000E+00
 1.42000000E+01	 3.76998440E+00	 7.22922768E-08	 0.00000000E+00	 2.33517500E-12	 4.97448165E-09	 0.00000000E+00	 0.00000000E+00	 4.23428018E-03	 0.00000000E+00
 1.42250000E+01	 3.76998440E+00	 6.75340288E-08	 0.00000000E+00	 2.35096182E-12	 1.10993827E-08	 0.00000000E+00	 0.00000000E+00	 4.08128254E-03	 0.00000000E+00
 1.42500000E+01	 3.76998439E+00	 6.11816753E-08	 0.00000000E+00	 2.36595075E-12	 1.92639226E-08	 0.00000000E+00	 0.00000000E+00	 3.87697189E-03	 0.00000000E+00
 1.42750000E+01	 3.76998439E+00	 5.35768030E-08	 0.00000000E+00	 2.37976992E-12	 2.90269012E-08	 0.00000000E+00	 0.00000000E+00	 3.62431416E-03	 0.00000000E+00
 1.43000000E+01	 3.76998439E+00	 4.51308056E-08	 0.00000000E+00	 2.39211128E-12	 3.98604152E-08	 0.00000000E+00	 0.00000000E+00	 3.32609246E-03	 0.00000000E+00
 1.43250000E+01	 3.76998439E+00	 3.63011603E-08	 0.00000000E+00	 2.40274988E-12	 5.11785539E-08	 0.00000000E+00	 0.00000000E+00	 2.98528919E-03	 0.00000000E+00
 1.43500000E+01	 3.76998438E+00	 2.75656935E-08	 0.00000000E+00	 2.41155621E-12	 6.23691898E-08	 0.00000000E+00	 0.00000000E+00	 2.60338397E-03	 0.00000000E+00
 1.43750000E+01	 3.76998438E+00	 1.93978186E-08	 0.00000000E+00	 2.41850294E-12	 7.28271118E-08	 0.00000000E+00	 0.00000000E+00	 2.18607600E-03	 0.00000000E+00
 1.44000000E+01	 3.76998438E+00	 1.22406848E-08	 0.00000000E+00	 2.42366639E-12	 8.19866329E-08	 0.00000000E+00	 0.00000000E+00	 1.73827234E-03	 0.00000000E+00
 1.44250000E+01	 3.76998438E+00	 6.48225806E-09	 0.00000000E+00	 2.42722173E-12	 8.93521447E-08	 0.00000000E+00	 0.00000000E+00	 1.26419721E-03	 0.00000000E+00
 1.44500000E+01	 3.76998438E+00	 2.43464532E-09	 0.00000000E+00	 2.42943221E-12	 9.45249438E-08	 0.00000000E+00	 0.00000000E+00	 7.69823823E-04	 0.00000000E+00
 1.44750000E+01	 3.76998438E+00	 3.17814356E-10	 0.00000000E+00	 2.43063430E-12	 9.72249685E-08	 0.00000000E+00	 0.00000000E+00	 2.68469297E-04	 0.00000000E+00
 1.45000000E+01	 3.76998438E+00	 2.47451662E-10	 0.00000000E+00	 2.43121965E-12	 9.73060878E-08	 0.00000000E+00	 0.00000000E+00	 2.52071495E-04	 0.00000000E+00
 1.45250000E+01	 3.76998438E+00	 2.22792177E-09	 0.00000000E+00	 2.43161368E-12	 9.47639646E-08	 0.00000000E+00	 0.00000000E+00	 7.50884173E-04	 0.00000000E+00
 1.45500000E+01	 3.76998438E+00	 6.15237525E-09	 0.00000000E+00	 2.43225222E-12	 8.97361578E-08	 0.00000000E+00	 0.00000000E+00	 1.24377598E-03	 0.00000000E+00
 1.45750000E+01	 3.76998438E+00	 1.18092987E-08	 0.00000000E+00	 2.43355854E-12	 8.24946606E-08	 0.00000000E+00	 0.00000000E+00	 1.72003581E-03	 0.00000000E+00
 1.46000000E+01	 3.76998438E+00	 1.88930333E-08	 0.00000000E+00	 2.43592126E-12	 7.34312554E-08	 0.00000000E+00	 0.00000000E+00	 2.17212549E-03	 0.00000000E+00
 1.46250000E+01	 3.76998438E+00	 2.70201577E-08	 0.00000000E+00	 2.43967347E-12	 6.30364088E-08	 0.00000000E+00	 0.00000000E+00	 2.59493160E-03	 0.00000000E+00
 1.46500000E+01	 3.76998439E+00	 3.57514299E-08	 0.00000000E+00	 2.44507529E-12	 5.18727115E-08	 0.00000000E+00	 0.00000000E+00	 2.98321843E-03	 0.00000000E+00
 1.46750000E+01	 3.76998439E+00	 4.46146629E-08	 0.00000000E+00	 2.45230024E-12	 4.05443008E-08	 0.00000000E+00	 0.00000000E+00	 3.33464404E-03	 0.00000000E+00
 1.47000000E+01	 3.76998439E+00	 5.31296327E-08	 0.00000000E+00	 2.46142495E-12	 2.96640895E-08	 0.00000000E+00	 0.00000000E+00	 3.64319750E-03	 0.00000000E+00
 1.47250000E+01	 3.76998439E+00	 6.08359926E-08	 0.00000000E+00	 2.47242396E-12	 1.98207185E-08	 0.00000000E+00	 0.00000000E+00	 3.90297005E-03	 0.00000000E+00
 1.47500000E+01	 3.76998440E+00	 6.73182017E-08	 0.00000000E+00	 2.48517111E-12	 1.15467512E-08	 0.00000000E+00	 0.00000000E+00	 4.10939553E-03	 0.00000000E+00
 1.47750000E+01	 3.76998440E+00	 7.22257277E-08	 0.00000000E+00	 2.49944512E-12	 5.28982246E-09	 0.00000000E+00	 0.00000000E+00	 4.25976499E-03	 0.00000000E+00
 1.48000000E+01	 3.76998440E+00	 7.52924096E-08	 0.00000000E+00	 2.51493889E-12	 1.38832339E-09	 0.00000000E+00	 0.00000000E+00	 4.35058053E-03	 0.00000000E+00
 1.48250000E+01	 3.76998440E+00	 7.63527760E-08	 0.00000000E+00	 2.53127498E-12	 5.30937849E-11	 0.00000000E+00	 0.00000000E+00	 4.37970251E-03	 0.00000000E+00
 1.48500000E+01	 3.76998440E+00	 7.53509776E-08	 0.00000000E+00	 2.54802696E-12	 1.35612551E-09	 0.00000000E+00	 0.00000000E+00	 4.34746511E-03	 0.00000000E+00
 1.48750000E+01	 3.76998440E+00	 7.23421709E-08	 0.00000000E+00	 2.56474404E-12	 5.22672159E-09	 0.00000000E+00	 0.00000000E+00	 4.25506115E-03	 0.00000000E+00
 1.49000000E+01	 3.76998440E+00	 6.74887963E-08	 0.00000000E+00	 2.58097618E-12	 1.14552378E-08	 0.00000000E+00	 0.00000000E+00	 4.10639712E-03	 0.00000000E+00
 1.49250000E+01	 3.76998439E+00	 6.10533117E-08	 0.00000000E+00	 2.59629933E-12	 1.97043975E-08	 0.00000000E+00	 0.00000000E+00	 3.90469315E-03	 0.00000000E+00
 1.49500000E+01	 3.76998439E+00	 5.33846814E-08	 0.00000000E+00	 2.61034070E-12	 2.95276363E-08	 0.00000000E+00	 0.00000000E+00	 3.65000586E-03	 0.00000000E+00
 1.49750000E+01	 3.76998439E+00	 4.48978269E-08	 0.00000000E+00	 2.62280069E-12	 4.03933120E-08	 0.00000000E+00	 0.00000000E+00	 3.34412507E-03	 0.00000000E+00
 1.50000000E+01	 3.76998439E+00	 3.60511138E-08	 0.00000000E+00	 2.63346916E-12	 5.17134566E-08	 0.00000000E+00	 0.00000000E+00	 2.99201786E-03	 0.00000000E+00
